"접종명","접종횟수","접종시기","비고"
"BCG(피내용)","1회","생후 4주 이내"
"B형간염","3회","생후 0, 1, 6개월","임산부가 HBsAg 양성인 경우 출생 후 12시간 이내 HBIG과 동시 접종"
"DTaP","5회","생후 2, 4, 6개월, 15 ~ 18개월, 만 4 ~ 6세","DTaP-IPV 또는 DTaP-IPV/Hib 혼합백신으로 접종 가능"
"폴리오","4회","생후 2, 4, 6개월, 만 4 ~ 6세","DTaP-IPV 또는 DTaP-IPV/Hib 혼합백신으로 접종 가능"
"MMR","2회","생후 12~15 개월, 만 4 ~ 6세","홍역 유행 시 생후 6~11개월에도 접종 가능, 이후 재접종 필요"
"수두","1회","생후 12개월"
"일본뇌염(사백신)","5회","생후 12개월 이후 4주간격으로 2회, 12개월 뒤 3차, 만6세, 만12세 추가접종"
"일본뇌염(생백신)","2회","생후 12 ~ 23개월에 1회 접종하고, 1차 접종 12개월 후 2차 접종"
"Td(Tdap)","1회","만 11 ~ 12세","이후 10년마다 Td 재접종, 만 11세 이후 1회 Tdap으로 접종"
"뇌수막염","4회","생후 2, 4, 6개월, 12 ~ 15개월"
"폐렴구균","4회","생후 2, 4, 6개월, 12 ~ 15개월","10가와 13가 단백결합 백신 간 교차접종 권장하지 않음"
"A형간염","2회","생후 12, 18개월","제조사에 따라 접종 시기가 다를 수 있음"
"자궁경부암(인유두종바이러스)HPV2/HPV4","2회(6개월 간격)","2010~2011년 출생한 여아","2가와 4가 백신 간 교차접종 권장하지 않음"
"로타바이러스(로타릭스)","2회","생후 2, 4개월"
"로타바이러스(로타텍)","3회","로타텍 생후 2, 4, 6 개월"