"Question","Answer"
"Q. 두돌 남아, 친구들과 어울려 놀지 않아요","Q. 두돌남아입니다... 친구들과 노는 방법을 그렇게 알려줘도..뭐... 통하지 않아요... 지가 가지고 노는 것에 손가락이라도 건들이게 되면 ""아아~~~"" 하고 친구들을 밀어버립니다... 그리고 또한가지... 달려오는 친구나 동생에게 약간 손을 앞으로 (자기방어처럼) 긴장하고 있다가 친구나 동생이 안으려고 하면 밀어버려요...제가 보기에는 약간 무서워하는 것 같아요.. 뛰는 형들이 나 누나들을 좋아합니다...그러면 잡기놀이 하는 줄 알고 잡기 놀이 하려고 하고...뜁니다... 다른 친구들 모두 놀이터 중앙에서 놀면 별로 관심없어요.. 지 혼자 뛰어다니기 바쁘고... 턱어리 같은 비탈진 길을 좋아해서 올라갔다 내려왔다 놀이만 하느라 바빠요...그러다가 남의 자전거 타려고 애쓰고.. 친구꺼야해도 소용없구....어떻게 하면 좋을까요??? 문화센터도 많이 다니고 짐보리도 다녔는데.. 친구들이 모여있어서 좋은게 아니라 지 놀게 있어서 좋은 아이입니다... 그렇다고 다른 친구들한테 관심을 보이는 것도 아니고...

A. 어린 아이들의 가장 큰 발달 특성은 자기중심성입니다. 이 세상 모든 일의 원인이 자기라고 생각하기 때문에 다른 사람들의 생각과 감정 또한 나와 같을 것이라고 생각합니다. 이와 같은 특성으로 인해 아이들은 어릴수록 다른 아이들과 함께 어울리면서 공동을 목적으로 놀이하는 것이 어렵습니다. 두돌 무렵에는 옆에서 노는 다른 아이들을 가끔 한번씩 쳐다보는 정도의 놀이행동이 주로 일어납니다. 이 시기 아이들에게 ‘다른 아이들과 같이 놀아라’ ‘장난감을 나눠 가지면서 사이좋게 놀아라’라고 요구하는 것은 발달적으로 부적합하기 때문에 아이들이 충족시키기 어려운 요구를 하는 셈입니다. 그러므로 여러 아이들과 있을 때 혼자만의 행동에 집중하는 것을 부정적으로 보기 보다는 자연적인 행동으로 수용해주는 것이 좋습니다. 혼자 뛰어다니기 좋아하는데 다른 아이들이 다가오는 것에 대해 방어적인 태도를 보이는 것은 사회성의 문제가 아니라 타고난 기질이 다소 예민하다는 표현일 수 있습니다. 아이를 다그치기 보다는 아이가 편안하게 충분히 익숙해질 때까지 기다려 주면서 도와주는 것이 필요합니다. 동시에 다른 사람의 물건은 분명히 알려주고 관련된 사회적 행동을 부드럽지만 단호하게 반복적으로 가르쳐주고 익힐 수 있도록 도와주어야 합니다. 사회적으로 바람직한 행동에 대한 그림책을 함께 읽는 것도 도움이 되며, 엄마가 사회적인 행동의 모델이 되어주는 방법도 효과적입니다."
"Q. 약을 절대로 안먹으려 합니다. 방법 좀 알려주세요","Q. 24개월 된 남자 아이 몸무게 11키로입니다. 평소 예민해서 잠도 잘 깨고..깊이 안자고 자는 시간도 무척 짧아. 영유아 검진을 햇떠니 또래 보다 19등? 무척 작다고 합니다. 딱 봐도 또래보다 무척 작아요 중요한 것은 작은것 보다. 우리 아이가 약을 절대 안 먹으려 한다는 것입니다. 처음에 약에 크게 충격을 받은 적이 있는지 약은 절대 안먹어서 의사 간호사가 다 붙잡고 먹여도 숨도 안쉬고 있따가.. 먹고는 조금 있다가 다 토하고..아주 난리가 아님니다. 애를 잡을듯 먹여도 다 토하고...음료에 약을 타면 귀신 같이 알아서 안 먹고 ㅡㅡ 지금 비염, 축농증, 중이염 까지 와서 4일째 잠도 못자고 물만 먹는데(그래서 가의 갓난아이처럼 작아졌음) 속상해 죽겠어요. 어제는 그 작은 아이 한테 나가버리라고 화까지 내고..안아 달라고 아이도 힘들어서 칭얼대는데 외면을 했어요 ㅡㅡ 맘도 아프고..저도 잠을 못자고 출근하려니 물먹은 솜처럼 힘들고 우리 아이 어떻게 하면 약을 잘 먹을까요? 18개월 지나면 잘 타일러서 먹게 유도 하라는데 우리 아이 보통 성격이 아니라. 약을 집어 던지기만 하고 절대 안 먹어요. 집에서 애 봐주시는 친정 엄마도 마찬가지로 힘들어 하시구요 ㅡㅡ 너무 속상합니다... 방법좀...

A. ""약 먹기와 관련된 뭔가 불편했던 경험이 여러번 있었는지요? 어찌됐든 현재 아이는 약 먹는 것에 대해 매우 불편하다는 반응을 보이는 것이므로 이에 적절한 대응을 해 주는 것이 필요하겠습니다. 꼭 필요한 경우라면 약 대신에 주사제를 써 보는 것도 시도해 볼 수 있고, 약국 등에서 판매하는 다양한 도구 등을 활용해 볼 필요가 있습니다. 하지만 가장 중요한 것은 아이의 협조를 구하는 것입니다. 약 먹기와 관련된 동화 등을 보면서 약 먹기가 필요한 이유를 알고, 힘들지 않게 약을 먹을 수 있는 방법이 있음을 알 수 있도록 도와주세요. 강압적으로 먹이거나 혼을 내면서 아이의 행동을 꾸짖으면 그만큼 약 먹기가 어려워집니다. 일단 약 먹이기를 실패했다면 억지로 붙들고 끝까지 먹이려 하지 말고 시간이 지나 아이가 안정되었을 때 다시 시도하는 게 바람직합니다. 놀이를 하거나 TV 등을 보면서 다른 곳에 흥미를 느낄 때를 이용하는 것도 방법입니다. 가루약, 물약, 알약 중에 그래도 아이가 잘 먹는 타입이 있다면 의사와 상의해서 대체하는 것도 시도해 볼 수 있고, 너무 뻑뻑하거나 특이한 향이 나는 시럽에는 물을 타서 먹여도 됩니다. 한번에 1회 복용량을 먹기 힘든 경우에는 10분 간격으로 조금씩 나누어 먹여보세요. 아이가 약을 먹고 자꾸 토한다면 식사 시간과 상관없는 약일 경우 식사 전 빈속에 조금씩 나누어 먹이는 것이 좋습니다. 약을 먹이기 1~3분 전에 설탕물을 1스푼 정도 먹이고 약을 먹이면 덜 토하기도 하며, 만약 아이가 약을 다 토했을 경우에는 다시 먹여야 합니다."
"Q. 아이를 부모님께 맡기는 것 보다 엄마, 아빠가 직접 키우는 게 좋은가요?","Q. 안녕하세요? 저는 아빠 입니다. 아이를 부모님께 맡기는 것 보다 부모가 직접 키우는 것이 좋은가요? 현재 제 아이(아들, 14개월)를 장모님이 봐주시는데 약 30분 거리라서 쉬는 날 자주 아들을 보러 갑니다. 저랑 아내 모두 교대 근무를 해서 같이 가거나 혼자서라도 자주 보러 가거든요. 아이랑 놀다가 제가 화장실을 가려고 일어나서 걸어가기만 해도 제가 가는 줄 알고 저를 향해 울면서 걸어 옵니다. 그래서 진짜 가야 할때는 아들에게 먹을 것을 준다든지 해서 시선을 다른 곳으로 돌리는 사이 제가 몰래 숨어서 지켜보면 아들이 제가 간 방향으로 걸어와서는 주위를 둘러보고 ""응, 응"" 하고 소리를 내고 좀 칭얼거리다가 다른 가족들이 아들의 주의를 다른 데로 돌리려도 이것 저것 하다보면 또 금방 잊어버리고 잘 논다고는 합니다. 그런 아들의 모습을 볼 때면 마음이 안 좋아요. 휴직을 내서 내가 키울까 하고 고민도 되고요. 처음 1년 간은 아내가 육아휴직을 내서 아들을 키웠고 장모님께 맡긴지는 약 2개월 됐습니다. 지금의 상황이 아들에게 좋지 않다면 제가 육아휴직을 해서 키울 생각입니다. 제가 지혜로운 결정을 할 수 있도록 조언 부탁드립니다. (__)

A. 아이들이 가장 관심 있어 하는 사람은 엄마, 아빠입니다. 그 이외의 분들이 아무리 잘 돌보아줘도 일차적인 애정의 대상은 부모이며, 실제로 앞으로도 계속 같이 살아가야 할 가장 가까운 사람은 부모입니다. 그래서 특별한 문제가 없는 한은 엄마, 아빠가 아이와 같은 집에서 같이 사는 것이 가장 좋습니다. 30분 정도의 가까운 곳이라면 할머니가 낮에 집에 와서 아이를 봐 주시고, 엄마/아빠가 집에 있는 동안에는 두 분이 교대로 아이를 돌보는 방식으로 아이와 함께 하시면 좋겠습니다. 아무리 가까운 곳에 엄마/아빠가 자주 가서 본다고 하더라도 ‘자기 집’이 아닌 것을 아이들도 알 수 있을 뿐만 아니라 그렇게 왔다 갔다 하는 엄마/아빠를 보면서 아이가 편안한 애정을 느끼고 두 분을 신뢰하기는 매우 어렵기 때문입니다. 그리고 지금은 아빠가 아이와 헤어질 때 취하는 방법이 별 문제가 없어 보이지만 실제로는 매번 아이는 실망하고 아빠뿐만 아니라 주변 사람들에 대한 불신감만 높아지는 문제가 점점 악화되는 실정입니다. 헤어지게 될 때는 아이가 울더라도 분명하고 짧게 ‘안녕!’하고 인사하면서 아이가 앞으로 일어날 일에 대해 예측하고 감당할 수 있는 기회를 주는 것이 바람직합니다. 헤어지는 인사를 한 후에 실제로 헤어졌다가 다시 온다고 하는 그때 부모가 약속을 지켜주는 모습을 보면서 아이들은 조금씩 헤어지는 것에 대한 연습을 하며 스스로 통제하는 힘을 키울 수 있게 됩니다."
"Q. 자다가 심하게 울면서 엄마보고 나가라고 하는 아이","Q. 안녕하세요? 제 딸은 이제 37개월 됩니다. 낮에는 잘 노는 편인데 잠에서는 좀 예민한 아이입니다. 가끔 자다가 심하게 울 때도 있고 자면서 꿈도 많이 꾸는것 같구요. 그럴때면 같이 자고 있는 저에게 ""엄마 저리가, 저리가, 혼자 잘꺼야"" 하면서 울면서 소리를 지릅니다. 달래려고 해도 달래지지 않고 눈물을 닦아주면 왜 닦냐고 하고, 쉬가 마렵다고 해서 변기로 데려 갈려고 하면 혼자 할꺼라고 하고 바지를 내리려고 하면 혼자 할꺼라고 합니다. 조금만 도와줘도 난리가 납니다. 자기가 할껀데 했다고. 안아주려고 해도 싫다고 하면서 엄마는 또 목청껏 부릅니다. 어젯밤에도 너무 소리를 지르고 엄마 나가라고 해서 아이를 혼자 재웠습니다. 저는 따로 자구요. 왜 그렇게 하는지 저는 도통 모르겠습니다. 어제는 교회를 갔다가 제 친구들과 약속이 있어서 키즈까페를 갔다가 다시 공원에를 다녀왔습니다. 너무 아이가 힘들어서 그런걸까요? 그래도 자다가 엄마 저리가 저리가 하는게 저는 너무 속상합니다. 제가 아이 마음을 어떤점을 몰라주는지 저런 경우 어떻게 해야 할지 도통 모르겠습니다. 무엇이 아이를 힘들게 했을까요?

A. 엄마가 아이의 마음을 많이 알고 싶으실 것으로 생각됩니다. 37개월 된 아이들은 자율성이 높아지면서 독립적으로 혼자서 해내고 싶어합니다. 하지만, 이를 지켜보는 부모는 아직은 미숙한 아이의 행동을 도와주고 싶지요. 아주 자연스러운 현상이지요. 이과정에서 부모와 아이들의 힘겨루기가 이루어집니다. 이때 중요한 점은 아이가 스스로 성취했다는 기분을 맘껏 즐기게 도와주어야 합니다. 아이가 어떤 일을 스스로 해냈다는 기분을 만끽하는 것은 아이가 성취감을 경험하는 것이고 자신감을 이루는데 아주 중요한 바탕이 됩니다. 그러니 아이의 저리가라는 말에 엄마는 “ 00가 혼자서 하고 싶구나!,00는 혼자서도 할 수 있지”라는 말을 통해서 엄마가 자신을 지지해 준다고 느끼게 하는 방법이 좋을 것으로 보입니다."
"Q. 기질이 까다롭고 산만한 아이, 어떻게 해야 하나요","Q. 우선 아이의 기질상 까다로운 아이라고 생각하고 있어요 지금은 26개월 여자아이.. 1월달부터 손톱을 물어뜯고 이제 발톱까지 물어 뜯어요.. 그걸 먹고요..다른 물건들은 심하게 물어뜯거나 그런진 않아여.. 좀 관심이 없거나 심심한 경향이 있음 그런 행동을 한다고 판단되는데 정도가 점점더 심해져서 상담을 받아봐야 하는 단계인거 같습니다 모른 척하고 좀 넘겨 보려고 하니 심해져서... 육아서적을 봐도 제가 답이 서질 않습니다..이젠 더 이상 눈에 안들어와요. 정서불안 이라고 하는데 정서적 안정 중요하게 생각해서 23개월까지 모유수유하고 스킨쉽을 중요하게 생각해 왔는데 나쁜 버릇이 생기니 정말 억장이 무너집니다....ㅜㅜ 또 다른 고민은 돌이후로 문화센터 다녀본 결과 같은 반에서 제일 많이 돌아다닐 정도로 산만합니다,,, 첨엔 호기심으로 생각했지만 이건 산만한거 말고는 답이 안 나옵니다..사실 엄마인 저도 산만한 편이라서 걱정되고요.. 수업중에 문을 열고 나가기도 하고 혼자 돌아다니고,.., 집에서 홈스쿨 수업을 진행할때도 마찬가지 입니다..수업을 할 수 없을 정도로 정도가 심합니다.. 한 달전 홈스쿨 수업엔 엄마가 다른곳에 앉아있으니 이런 현상들은 많이 좋아지긴 했어요.. 이런 단점들은 엄마들은 대부분 자기 아이니까 숨길려고 하고 내 아이는 안그래 이런 맘들이겠지만 저는 아니에요.. 정말 내 아이는 유독 심하니까 더 이상 지체없이 상담을 받아야 한다고 생각되거든요.. 나름 누구보다도 친절하고 자세히 설명해주고 한다고 아이에게 신경을 많이 쓰는데 아이 기질이 까다로우니 엄마도 지쳤습니다.. 공원도 자주 데리고 나가고 친구들과도 자주 만나게 하고 저 개인적으로는 아이한테 다방면으로 이정도면 잘해주는게 아닌가 생각할 정도로 자부합니다만...아이가 많이 ...ㅜㅜ 참고로 아이 아빤 9시는 되야 집에 와요.. 자상하고 다정한 성격이라 많이 놀았줬음 하는데 자야 하는 시간에 들어오니 아빠 사랑이 부족한 것도 불만입니다.. 아이가 통제가 안되는 것과 해결방법 그러니 엄마의 스트레스가 하늘을 찌르네요.ㅜㅜ 상담받고 좀 풀고 싶어요

A. 기질상 까다로운 아이들은 주변 환경의 안정성에 대한 욕구가 많습니다. 그런 면에서 볼 때 문화센터 프로그램이나 공원 외출, 여러 친구들을 만나는 것이 아이 입장에서는 안정성을 흔드는 자극으로 여겨질 수도 있습니다. 엄마 입장에서는 힘든 것도 감수하면서 아이에게 다양한 경험을 제공하기 위해 노력했지만 아이가 감당하기 힘든 자극은 실제로는 의미가 없습니다. 아이들 뿐만 아니라 어른들도 정서적으로 편해야 주변 자극에 대한 인식수준도 높아지고 좀 더 효과적으로 상호작용하며 발달적 의미를 가지게 되기 때문이죠. 게다가 24개월 이후 신체적, 인지적, 언어적 발달이 활발해지면서 아이들은 자기 생활에 대한 예상을 하기 때문에 오히려 더 불안수준이 높아지기도 합니다. 그래서 그동안 어머님이 아이의 기질을 잘 파악하고 그 특성에 맞게 양육하기 위해 노력하셨더라도 아이는 자신의 발달수준에 따라 더 예민한 반응을 하게 되기도 합니다. 손발톱을 물어뜯는 행동은 부모의 관심이 요구되는 행동입니다. 아이 입장에서 뭔가 불안하거나 심심할 때 나타나는 자기 위로 행동이므로 어떤 상황에서 주로 그 행동들을 하는지 관찰해서 그 특정상황을 되도록 경험하지 않도록 도와주고, 손발톱을 물어 뜯는 행동을 직접적으로 제지하는 대신 간접적이고 부드러운 방법으로 다른 것에 관심을 전환시켜 주세요. 문화센터 수업 시간에 돌아다니는 것은 아이가 다른 아이보다 산만하거나 집중력이 약해서일 수도 있지만 그 수업내용이나 분위기가 아이에게 흥미롭지 않기 때문일 수도 있습니다. 다른 아이들을 견주어 비교하기 보다는 내 아이를 중심에 세워놓고 그 아이를 관찰하면서 그 아이에게 가장 적합한 활동의 종류, 상호작용 방식 등을 찾아보고 실제로 해 볼 수 있는 기회를 가지는 것이 필요합니다. 지금 하는 모든 경험은 그 경험을 통해 외부 세상에 대한 정보를 알기 위해 하는 것이 아닙니다. 아이들은 자기가 하는 경험을 통해 자기 자신에 대한 개념 즉, 긍정적이거나 부정적인 자아개념의 기초를 형성하게 됩니다. 아무리 다양한 경험을 하더라도 그 경험이 아이가 호기심을 느끼는 것이 아니고 아이가 감당하기 어려워 버거워 하는 것이라면 오히려 아이의 긍정적인 자아개념 발달을 방해하는 걸림돌만 될 수 있습니다."
"Q. 둘째가 생기고 큰아이에게 화를 내는일이 많아졌습니다","Q. 37개월 된 아들과 이제 한 달이 된 딸을 둔 엄마입니다. 육아에 있어서 저의 방침은 기다려주자, 잘못한것에 대해서만화를 내자, 항상 웃는 얼굴로 대하자...입니다. 그래서 그런지 우리 아들은 항상 밝은 얼굴이고 늘 웃음을 띤 얼굴입니다. 그런데 동생이 태어나자 다른집 아이들처럼 엄마빠를 공유해야한다는 스트레스와 동생에 대한 질투를 표현하기 시작했습니다. 그러다보니 엄마 입에서는 지금까지 잘 말하지 않던 '안돼!, 하지 마!'가 연달아 나옵니다. ""동생은 약하니까 조심조심 만져야 해~""라고 했다가 아이가 동생 얼굴을 막 쥐고 흔들거나...뭐 기타 등등 동생한테 해서는 안되는 행동들을 할 때 제 입에서는 ""안돼!, 하지 마!""라는 소리가 먼저 튀어나옵니다. 당연히 화를 내는 일도 많아졌구요. 아이한테 큰소리내고 화낸 횟수가 37개월보다 최근 한 달간 한 횟수가 많을것 같습니다. 제 생각에는 나름 동생이 예뻐서 만지는건데, 아직 힘조절은 안되고...엄마는 그걸 보고 안된다고 하고... 뭐 이런 상황이 아닌가 합니다. 요즘은 아이가 동생이 누워있는 방에 들어갈때면 제가 뒤따라 들어가고 아이는 그거부터 눈치를 보기 시작했습니다. 동생 손 한번 만지고 제 얼굴한번 쳐다보고... 제가 어떻게 아이에게 대해야 할까요? 무조건 안돼가 방법은 아닌 것 같고, 그렇다고 순간순가 동생에게 해가 될수 있는 위험은 행동들을 보고 ""동생은 약하니까 조심조심~""이라고 차분하게 말하는 것도 급할때 되면 제 입에서도 안나오는것도 사실이고, 동생보러 들어가는 아이 뒤를 안따라들어가자니 솔직히 위험한 일도 몇 번 있었고... 아이를 이해못해서 상담글을 올리는 것이 아니라, 제가 어떻게 대처해야 하는지가 궁금해서 글 올립니다.

A. 출산한지 얼마 되지 않은 상황에서 두 아이를 돌보시느라 많이 힘든 상황임에도 불구하고 아이를 먼저 걱정해주는 어머님의 마음이 참 따뜻하네요. 지금까지는 큰 아이가 원하는 대로 되도록 맞춰주려고 애쓰다보니 별다른 통제를 하지 않았는데 동생을 대하는 큰아이의 미숙한 행동을 자꾸 통제하게 되는 것이 어머님을 힘들게 하네요. 그렇지만 아이들은 사회 안에서 생활해야 하고, 안전하게 보호될 필요가 있으며, 그 보호는 일정한 한계, 지켜야 할 한계선을 긍정적으로 경험하면서 이루어져야 합니다. 그동안 아이에게 충분한 사랑을 주고, 아이가 그 사랑을 확신할 수 있다면 성장하면서 요구되는 발달적 요구를 충분히 감당할 수 있습니다. 단순히 “안 돼”라고 말하는 것이 “해도 괜찮아”라고 말하는 것보다 항상 나쁜 것이 아닙니다. “안 돼”를 하는 이유가 아이 입장에서 충분한 근거가 있는 것인지, 그 이유를 아이가 이해할 수 있는지, 그 말을 제대로 아이에게 일관성 있게 적용하는지, “안 돼”는 그 행동 대신 할 수 있는 다른 대안적인 행동을 가르쳐 주고 연습할 수 있는 기회를 주는지 등을 고려하는 것이 중요합니다. 동생 옆에 큰 아이가 갈 때는 엄마가 함께 하면서 과한 행동이 나오지 않도록 미리 조심해주고, 이때 아이가 눈치를 본다면 “동생 보러 왔어. ~야, 형(오빠)가 너 보러 왔대. 형(오빠)가 우리 ~를 정말 좋아하나 봐”라는 식으로 동생을 보러 온 큰 아이의 마음을 따뜻하게 수용해 주시기 바랍니다. 또한 실제로 큰 아이의 얼굴을 엄마가 부드럽게 쓰다듬어 주고, 아이가 그 기분을 담아 엄마 얼굴을 쓰다듬어 주는 식으로 힘 조절하는 방법을 가르쳐 주세요. 그리고 동생을 사랑하고 엄마를 도와주고 싶은 큰 아이의 마음을 실제로 어떤 행동으로 표현할 수 있는지 구체적으로 알려주는 것도 도움이 됩니다. “동생이 쉬했네. 기저귀 좀 갖다줄래. 형(오빠)가 기저귀 갖다줬네. 기분좋지?‘라는 식으로 다양한 방식으로 손 위 형제의 역할을 감당할 수 있는 방법을 알려주는 것입니다."
"Q. 밥상에서 장난치는 아이를 어떻게 훈육해야 하나요","Q. 안녕하세요^^ 저희 아이는 만 20개월 남아아기이고 현재 숟가락으로 밥을 먹습니다. 숟가락질은 서툴기는 하나 스스로 밥을 입에 넣을 수는 있는 정도입니다. 문제는 아기가 밥을 먹을때마다 밥을 손으로 주무르고 주무른 것을 밑으로 버리며 장난을 칩니다. 그래서 밥을 먹은후에는 사방이 음식물이 떨어져 있습니다. 아이가 밥먹기보다는 밥을 가지고 손으로 만지며 놀고 있습니다. 매번 주무르고 밑으로 밥을 버리며 장난을 쳐서 밥을 먹을때마다 혼을 내고 또한 제가 치우기가 힘들어서 숟가락을 처음에는 쥐어 주었다가 다시 제가 뺏고는 먹이고는 합니다. 항상 밥먹을때마다 혼을 내고 혼이나도 계속 그런 행위는 반복되고 있습니다. 이럴때는 어떻게 훈육을 해야 하는가요? 제가 지금 하는 것은 아이가 흘리때 마다 ""밥은 입으로 먹는거야. 손으로 주무르면 안돼, 자꾸 밥을 버리면 나쁜 사람이야, 너 혼나"" 이런식으로 혼을 내고 있습니다. 밥을 먹일 때마다 제가 혼을 내서 혹시나 아이가 밥먹기 흥미가 떨어질까봐 걱정됩니다. 그리고 어떻게 해야지 밥으로 장난치는것을 고칠수 있을지 상담을 원합니다. (현재 밥 먹일 때마다 아이가 좋아하는 것을 쥐어 줘야 밥을 먹고 있습니다)

A. 아이가 음식을 먹으면서 장난을 치는 것은 이미 먹을 만큼 먹어서 배가 고프지 않다는 의미를 나타냅니다. 그러므로 음식을 치우고 그만 먹게 하는 것이 좋습니다. 밥을 가지고 놀다가 엄마에게 혼나고, 숟가락을 뺏겨서 떠 먹여주는 밥을 억지로 먹게 되면 점차 ‘먹는 것’에 대한 정서적 기억이 부정적으로 형성되어 점점 습관을 고치기가 어려워집니다. 정해진 양만큼만 밥을 뜨고 그 밥으로 장난을 치면 그만큼 자신이 먹을 밥의 양이 적어져 배가 고프게 된다는 것을 경험으로 알 수 있도록 도와주세요. 그리고 밥으로 장난을 쳐서 주변을 지저분하게 했다면 어설프더라도 그 뒷정리에 아이도 참여시켜서 자기 행동의 결과를 경험해 보게 하는 “귀결의 효과” 방법을 활용해보세요. 그리고 이와 같은 일들은 미리 밥 먹기 직전에 아이에게 진지하게 알려서 약속을 알 수 있도록 하고, 당분간은 약속을 지키기 위해 엄마 자신도 노력을 해야 아이가 행동을 변화시키는데 도움이 됩니다."
