"Question","Answer"
"Q. 소변은 가리는데 대변은 가리지 못해요","Q. 안녕하세요.. 27개월남아둔둔 엄마에요.. 처음엔 시간이 지나면 나아지겟지하고 기다리다 제가 무언가 잘못하고 있을거란 생각에 이곳에 문의 드립니다 우리 애기는 소변은 작년 여름부터 가리기 시작햇어요 따로 훈련 안 했어요.. 한번 쉬통에 재미삼아 누고 나서 계속 잘 가리는데요,,문제는 대변이에요 소변가리기 전 무렵부터 대변을 누고 구토를 한답니다,,, 헛구역질하다가 먹은지 얼만 안될 때면 올라오는 경우도 있어요... 소변을 가리면서 기저귀를 절대 안 해서 대변을 꼭 바지에다 그냥햐버려요.. 몇 번 변기에 앉아서 성공한 적도 잇는데 .. 기저귀도 안 하려하고 변기에도 안앉고..바지에 그냥해요.. ㅜㅜ 처음엔 암말도 안 하고 치워주다가 .. 대변 마려운 표정을 해서 .. 기저귀할까? 변기에 앉을까? 하면 도망다니고 손을 내저어요. 그러다 바지에 하고... 정말 화가나서 .. 그러면 안되는데... 화를 낸 이후로 더 그런거 같아요.. 아기 아빠는 바지에 했는데.. 우와 응가 햇어 잘햇어..라고 해요 바지에 한 게 잘한 건 아닌거 같은데... 다른일로는 화가 나도 잘 참고 화 안내는 편인데.. 꼭 똥싼바지 빨면서 화가 너무 나서 아이한테 화난 모습을 너무 보이는거 같아요.. 조언 부탁드려요.. 너무 너무 방법을 찾고 싶어요..

A. 소변 가리기는 평균적인 월령보다 훨씬 일찍 시작한 편인데 비해 대변 가리기가 어려운 상황이네요. 대개 대변 가리기부터 시작해서 소변가리기를 하게 되는데 소변 가리기는 잘 되는데 대변 가리기가 안 된다면 뭔가 정서적인 경험이 관련되었을 가능성이 많습니다. 소변을 볼 때 대변을 같이 보려고 애쓰거나, 구토하는 것, 도망하는 것 등도 대변에 대해 뭔가 불편하고 좋지 않은 정서적 경험이 관련됨을 보여주는 것으로 해석할 수 있습니다. 대변이 더럽다고 느끼게 한 적은 없었는지, 변기에 앉는 것이 불편하고 싫다는 느낌을 가진 적이 있는지 생각해보세요. 바지에 대변을 보았을 때 엄마가 화를 내거나 안 좋은 표정을 짓는 것도 아이들에게는 매우 힘든 요인으로 작용할 수 있습니다. 우선 대변을 일정한 시간에 보는 것은 대변 가리기가 가능하다는 신체적 성숙을 나타내므로 이 부분을 점검해보기 바랍니다. 그리고 평상시에 아이의 대변 보는 시간을 체크해서 그 시간에 변기에 앉히고 아이가 변을 보는 동안 아이 앞에 앉아 함께 힘주는 흉내를 내주면서 대변 보는 것이 편하고 좋다는 경험을 할 수 있도록 도와주세요. 이 시기 아이들은 동화책 속의 주인공과 자신을 동일시하므로 대소변 가리는 주인공이 나오는 관련 동화책을 읽어주는 것도 도움이 될 수 있습니다. 지금은 바지에 누더라도 대변을 기분 좋게 보는 것이 더 중요하므로 엄마, 아빠가 같은 방식으로 대응하는 것이 좋습니다. 바지에 대변을 본 경우에는 엄마 혼자 뒤처리하기 보다는 바지 벗고, 화장실에 바지를 가져가서 대변은 변기에 버리고 물로 간단히 씻는 것과 같은 뒤처리를 아이와 같이 하는 것도 아이 스스로 자신의 행동을 조절하는 효과를 볼 수 있습니다. 혹시 변비가 있는 것은 아닌지 점검해 볼 필요도 있습니다."
"Q. 29개월 아기 자다가 일정시간 되면 울어요","Q. 29개월 남자 아이 입니다. 21시 30분경에 잠을 자는데 02시~ 02시30분경에 꼭 자다가 울어요 한참을 우는데 달래도 안되고 그래요 20분~30분가량 울고 나면 왜 울었냐고 물어 보면 모르겠다고 그러고 다시 자요 왜 그럴까요? 아이가 울 때는 어떻게 해야 하나요? 짜증을 내고 하는걸 받아 줘야 하나요? 아님 훈육을 해야 할까요?

A. 밤에 깨서 이유도 없이 우는 '야경증‘일 가능성이 있습니다. 아침에 일어났을 때 밤에 일어났던 일을 기억하지 못하는 것이 특징이며, 보통 6세 이전 아이들에게 자주 나타나다가 시간이 지나면서 대개 좋아집니다. 야경증은 대체로 낮 동안의 스트레스가 심할 때 생기기 쉬우므로 최근에 아이가 힘들어할 수 있는 일이 없었는지 살펴보고 이에 적절하게 대응해주는 노력이 필요합니다. 잠자리의 불편함, 실내 온도, 습도, 소음, 빛의 차단이 제대로 이루어지는지 등을 점검하셔서 숙면 환경을 조성해주십시오. 낮에 무언가에 크게 놀라 심리적으로 불안한 경우 이런 증상이 나타날 수 있으며, 잠자리에 드는 방식도 다시 한번 점검할 필요가 있습니다. 불안함을 느끼지 않는 상태에서 잠을 잘 수 있도록 도와주세요. 만약 매일 똑같은 시간에 잠이 깨어 운다면 습관적인 경우에 해당하며, 이때에는 아기가 늘 깨는 시간보다 1시간 정도 먼저 아기를 살짝 흔들어 깨웠다 다시 재우는 것을 2~3일 지속하면 효과를 볼 수 있다고 합니다. 아이가 울면서 소리를 지를 때는 의식이 분명하지 않은 상황이므로 강하게 거부하는 반응을 보여도 아이의 몸을 잡고 저지해주면서, 차분하게 ‘엄마가 있으니 안심하라’고 말해주세요. 계속 말을 걸고 따뜻하게 안아주면서 엄마가 옆에 있다는 것을 인식시키면 안정감을 회복하는데 도움이 됩니다."
"Q. 아이가 유치원에 다녀와서 엄마가 올때까지 울고있습니다","Q. 조카가 있습니다. 언니 아들인데..지금 7살이이에요. 답답한마음에 이모로서 상담을 받고자 여기에 글을 올리게 되었는데요. 언니네 부부는 맞벌이라 아이가 유치원에서 끝나고 오면 할머니, 할아버지 집에서 있다가 엄마가 퇴근하면 데릴러 가거든요.. 시댁이랑 가까이 살아서 시댁에 애를 맡기고 출퇴근을 합니다. 근데 예전에는 안그랬는데 올해 들어서 계속 유치원이 끝나고 돌아오면 엄마가 퇴근해서 올때까지 울면서 기다리는데 왜 우는지 모르겠어요. ㅜㅜ 유치원이 5시에 끝나고 엄마는 일마치고오면 8시가 되는데 그 3시간 동안 엄청 서럽게 울면서 엄마 언제 오냐고 계속 전화하고 우네요.. 유아기때도 안그랬는데 뭐가 원인인지 모르겠네요. 주말에 토,일요일은 쉬니까 엄마가 많이 놀아주고 하는데도 평일만 되면 아침부터 전쟁이네요. 매일 반복되는 전쟁에서 살아가기가 힘들다고 언니도 울며 지쳐가고 있어요. 아침에 일어나면 엄마 몇 시에 오냐고 수도 없이 물어보고, 시계보며 시간 알려달라하고, 달래도 보고 혼도 내보고 하지만 다시 다음날 아침이면 또 반복된는 물음에 서서히 지쳐 가고 있어요. 유치원은 잘 다니고 유치원생활은 무리가 없는데 유치원이 끝나고 나면 세 시간 동안 우울해 하고 엄마오기만을 목빠지게 기다린다네요.. 할머니 할아버지 한테 이유를 물어봐도 답이없고 왜 그러는지 모르겠다 하시는데 답답하네요. 아이가 불안해 하는건지 아님 정서적으로 무슨 문제가 있는건지 모르겠어요. 엄마를 만나면 신 나게 언제 울었냐며 놀때 보면 정상인 것 같기도 한데.. 왜 이럴까요? 상담소를 방문해야하는건지.. 빠른 답변 부탁드릴께요.

A. 상담한 내용에는 별다른 일상생활의 변화가 없는 것으로 보입니다. 그래도 아이가 이전과 다른 행동을 한다면 아이 입장에서 뭔가 불안을 느끼고 있기 때문입니다. 그렇다면 아이의 속마음을 알 수 있는 여러 가지 방법을 시도해서 이를 파악하고 해결하기 위한 노력이 필요하겠지요. 우선 아이의 엄마와 시부모님 사이의 육아방침이나 조카를 돌보는 전반적인 방식에 차이가 있는 것은 아닌지 살펴 볼 필요가 있습니다. 엄마가 오기 전까지 조부모와 있을 때의 행동이 계속 울면서 엄마가 기다린다면 어쨌든 할머니 댁에 있는그 시간이 불편하기 때문일 가능성이 많습니다. 유치원에서 돌아와 제일 먼저 해야 할 일이 손 씻기인지 아니면 가방정리인지, 또는 볼 수 있는 TV프로그램의 내용과 시간, 식사하는 장소 등 아주 사소한 것까지도 다시 한번 이야기 나누면서 아이 입장에서 할머니와 엄마가 같은 방식으로 자신을 돌보아준다고 느낄 수 있도록 노력해 주기 바랍니다. 가능하다면 하루 종일 유치원에서 일정한 규칙을 지키며 집단생활을 하고 온 후 집에서는 편안하고 여유 있게 아이가 주도권을 가지고 자기 생활을 할 수 있도록 도와주는 것이 좋습니다. 아이에게 유치원 갔다 와서 할머니 집에 있을 때 무엇을 하고 싶은지, 어떻게 시간을 보내고 싶은지에 대해 이야기 나누어 볼 수도 있습니다. 또한 엄마를 만나고 나서 자기 전까지 엄마와 함께 지내는 시간 동안 실제로 어떤 식으로 시간을 보내는지도 살펴볼 필요가 있습니다. 자기 전까지 엄마와 같이 있기는 하지만 아이 입장에서 보았을 때 자신이 원하는 만큼 엄마와 함께 한다는 만족감이 낮을 수도 있기 때문입니다. 그리고 아이가 엄마의 일정에 대해 질문하기 이전에 엄마가 먼저 아이의 일과, 그 날의 특별한 일, 그 날 아이가 생각하는 계획 등에 대해 질문을 해 보세요. 이를 통해 아이가 자기 생활의 주인이 되면서 엄마에 대한 기다림이 상대적으로 줄어드는 효과를 기대할 수 있습니다. 근무 중에 아이에게 잠깐 시간내어서 먼저 전화하기, 퇴근하기 전에 전화해서 먹고 싶은 것이 있는지 물어보고 사 오기 등의 방법을 이용해서 낮에 엄마가 같이 없어도 늘 내 생각을 하고 있음을 알게 해 주는 것도 아이의 심리적 만족감을 높여주는데 효과적인 방법입니다. 더불어서 유치원 교사와 이 문제에 대해 솔직하게 대화를 하면서 유치원 교사의 도움을 요청해보는 것도 필요합니다. 이 시기 아이들에게는 부모, 가족 못지않게 교사도 중요한 사람이므로 이들의 긍정적인 영향력을 활용해서 아이의 적응을 도와주는 것입니다."
"Q. 삶에 의욕이 없고 사소한 것에 아이들에게 화를 잘 내요","Q. 안녕하세요 저는 6살 남자아이와 5살 여자아이를 키우는 엄마에요 요즘들어 아이들 키우는게 힘들어서 인지 삶에 의욕이 없고 사소한 것에 아이들에게 화를 잘 내내요 마음속으로 아이들에게 화를 내지 말아야지 해서 벽에도 여기저기 '화내지 말자'하고 썼는데도 그게 잘 안되요 작은 아이는 별거 아닌 일에도 잘 울고 징징대서 그런 상황일때는 짜증만 나고 그 옆에서 큰아이는 작은 아이한테 장난치고 그러면 더욱 상황이 악화되요 큰아이는 밥을 잘 안먹을려 해서 밥먹을때마다 '밥 먹어'소리를 10번도 넘게 하는것 같고 공부할때는 집중해서 하면 좋은데 장난만 칠려하고 큰애라 기대를 더 해서 그런지 저는 공부를 더 시키고 싶은데 아이는 싫어해요 동생과 장난할때 장난이 좀 심해지면 그만 두라는데도 계속 해서 저에게 더 혼이나요 제 나름대로 대처하기 위해서 잠깐 숨쉬기나 아이들이 잘못 행동하면 방에 잠깐 들어가기를 하는데도 잘 안되네요 이런 상황이 매일 되니깐 아이들이 어린이집 갔다 오면 그때부터 우울해지고 화도 많이 내고 내가 왜 결혼해서 이렇게 살아야 하나 그런 생각이 자꾸 들게되요 제가 보기에 이러면 안될것 같은데....하는 생각이 들어서 글을 올리네요 부모 상담....이런걸 받아야 하는 걸까요....

A. 연년생의 두 아이를 키우느라 어머님의 몸과 마음이 너무 지친 상태인 것 같습니다. 아이 입장에서는 자신이 하고 싶은 대로 하기 원하는 욕구가 우선이므로 매번 어머니와 갈등을 경험하기 쉽습니다. 특히 매일 어린이집에서 일정한 시간 동안 정해진 약속을 지키며 집단 생활을 하는 아이들의 입장에서는 ‘집은 철저하게 편안하고 쉴 수 있는 공간’이 되기를 원하는 욕구가 강합니다. 그래서 어린이집에서 돌아 온 후에 엄마 입장에서 보기에 아이가 더 많이 까불고 제멋대로인 것처럼 여겨질 수 있습니다. 어린이집에서 돌아온 후 아이가 편히 쉴 수 있게 하고, 준비가 되었을 때 아이가 해야 할 일을 하는 식으로 일과를 아이와 같이 의논해보세요. 엄마가 하라는 대로 지시, 명령하기 보다는 해결해야 할 일(예를 들면 공부하기 등)에 대해 아이와 엄마가 같이 의논해서 약속을 정하고, 실제로 해 본 후 다시 약속을 수정하는 방식으로 접근했을 때 아이들이 더 협력적인 태도를 보입니다. 어머님이 생각하는 대로 부모교육에 참여하는 것도 지속적인 도움이 될 수 있습니다. 부모교육을 통해 5,6세 아이들의 정서적, 인지적, 사회적 발달특성에 대해 어머님이 파악할 수 있다면 그 범위 안에서 되는 것과 안 되는 것을 구분하면서 아이들을 바라볼 수 있는 힘이 생깁니다. 즉, 아이들의 발달에 적합한 기대를 하게 되는데 이를 통해 아이도, 부모도 모두 현실적인 기대를 하면서 더 큰 만족감을 얻게 되고 더 긍정적인 관계를 맺게 됩니다. 물론 아이를 책임지는 부모로서 힘들어도 참고 지속적으로 노력하는 것이 필요하지만 엄마도 또 한 사람의 인간이기 때문에 분명히 참기 어려울 만큼 힘들고 지칠 수 있고, 그러다가 나도 모르는 사이에 가장 가까운 사람에게 아픈 말과 행동을 하게 되는 경우가 많습니다. 두 아이가 보이는 행동 하나하나에 반응하기 보다는 전체적인 맥락에서 먼저 해야 할 한두 가지 약속을 정하고 실천하는 식으로 긍정적인 한계선을 설정하고, 아이들의 긍정적인 행동에 먼저 관심과 인정을 보여주는 것이 바람직합니다. 그리고 아이들이 어린이집에 간 시간 동안 일주일에 하루라도 어머님이 처한 상황 내에서 가능한 일, 어머님이 하고 싶은 일, 하면서 만족감을 느낄 수 있는 일을 하는 식으로 어머님 자신의 정서를 돌보는 시간도 가져보시길 바랍니다. 부모와 자녀는 정서라는 끈으로 이어져 있기 때문에 엄마가 편안하고 여유로운 정서를 가지는 만큼 아이들 또한 그 정서에 영향을 받게 되기 때문입니다."
"Q. 20개월 아기..얼굴을 때려요","Q. 위험한걸 한다거나 하고 싶은걸 제지하면 자기 얼굴을 손으로 때려요. 소리를 지르거나 언성을 높이지도 않고 좋게 타이르듯이 얘기를 하는데도 그래요~ 가끔은 제 얼굴도 때리구요. 친구랑 놀다가 장난감을 뺏아서 친구꺼 뺏으면 안되는거야.. 사이좋게 같이 노는거야.. 이렇게 얘기하면 친구도 때리고.. 친구를 왜 때리냐고 하면.. 자기 얼굴을 때려요 안된다는 말에 그러한 반응을 잘 하는거 같아요 가끔은 친구가 쳐다보고 있는데 이유없이 때리기도 해요. 머리도 잡아당기구요. 자기 얼굴을 때리는건 욕구불만이라는거 같던데.. 얼마전 집에 일이 좀 있어 제가 스트레스가 상당히 많아서 좀 야단을 친 적이 있긴 해요 그래서.. 요 며칠은 정말 화날때 꾹꾹 참아가며 화도 내지 않고 때리거나 하면 안아주고.. 예쁜 얼굴 왜 때려.. 얼마나 이쁜데..라고 말하면서 얼굴을 쓰다듬어 줘요 그런데도 소용이 없는거 같아요 그리고.. 매번 싫어하는건 아니지만.. 응가 기저귀를 상당히 갈기 싫어해요 바지라도 벗길려고 하면 또 자기 얼굴 때려요. 아직 배변 훈련은 하고 있지 않아요 마지막으로 밖에 나가는걸 상당히 좋아하는데.. 매일 밖에 나가자며 노래를 부르지만.. 정작 옷을 안입을려고 해서 외출할때마다 실갱이를 하게 돼요 이것 또한 제가 스트레스가 이만저만이 아니에요. 도대체 왜 이럴까요? 원래 이 시기 아이들이 비슷한가요?

A. 자신이 원하는 것을 얻지 못하거나 화가 났을 때 자기의 분을 이기지 못해서 나타나는 행동입니다. 스스로 자기 신체를 아프게 만들어 불만족스러운 자신의 감정을 표출하는 것으로 이와 같은 자해 행동은 만 1세부터 시작되어 3~4세에 가장 많이 나타납니다. 화가 나는 자신의 감정을 어떻게 주체할지 몰라 자신도 모르게 자기 몸을 때리고 벽이나 바닥에 머리를 부딪히는 것이므로 엄마가 아이의 기분만 잘 맞춰주면 점차 없어지게 됩니다. 우리 ~가 많이 속상하구나. 하지만 이건 위험해서 안돼. 다른 걸 가져다줄게. 라며 아이의 심정을 공감해 주는 동시에 엄마의 입장이 아닌 아이를 위해 자해 행동을 저지한다는 것을 명확하게 알려주세요. 그러나 자해 행동을 하며 아기가 하는 요구는 단호하게 거절하는 것이 좋습니다. 엄마가 아이의 떼쓰기와 자해 행동을 못 이겨 일관성 없이 아이의 요구를 들어주면 아이는 자해행동을 자신의 뜻을 이루는 무기로 이용하기 쉬워지기 때문입니다. 아이의 요구를 수용할 수 있는 부분은 최대한 양보해서 들어주면 아이는 자신의 요구를 충족하기 위해 자해할 필요가 없어지므로 점차 행동의 변화가 나타나게 됩니다."
"Q. 둘째가 태어난 이후 첫째아이가 엄마를 거부합니다","Q. 곧 20개월이 되는 딸과 이제 태어난지 47일된 아들을 둔 엄마입니다. 둘째가 태어난 이후 첫째 딸이 엄마와 함께 있는걸 즐거워 하지 않아요 함께 놀때도 아빠나 다른 사람들과는 눈맞추고 웃으면서 노는데 저랑은 눈맞춤도 없이 놀이에만 집중하고, 안아주려고 해도 벗어나려 발버둥치고 ..다른사람이 있으면 저에게 오지도 않아요 그나마 밤에 잘때 저만 찾았었는데 이제는 절 찾지도 않네요 같이 놀고 있어도 무반응하는 딸아이의 모습에 의미없는 놀이로 변질되어 가고 전혀 즐겁지 않고 둘째 젖먹이면서도 눈은 계속 첫째를 향하고 계속 말걸고 웃어주는데도 점점 더 냉랭해져만 가는 한 딸아이의 반응에 제가 상처받고 우울해집니다. 그저 시간이 약일까요? 아니면 문제가 있는걸까요? 도와주세요...

A. 혹자는 동생을 본 큰 아이의 심정은 첩을 본 조강지처의 마음이라고 말합니다. 큰 아이에게는 동생을 양육하는 엄마의 모습, 달라진 엄마의 얼굴, 달라진 집의 환경, 동생에게 반응하는 아빠의 모습 등등 모든 것이 낮설게 느껴지는 상황입니다. 특히 엄마가 예전과 달라졌다는 점을 민감하게 느낍니다. 그러한 이유로 아이가 현재 엄마 옆에 오는 것을 거부할 수 있습니다. 하지만, 아이의 행동이 표면적으로는 이러한 태도를 취하지만, 내면에서는 예전처럼 자신과 엄마의 관계를 회복하고 싶은 마음이 클 것 입니다. 아이는 엄마를 거부하는 것이 아니라 더 강하게 끌어당기고 싶은 마음이니 너무 상심하지 마시기 바랍니다. 우선 시간이 필요합니다. 그리고 시간을 채워줄 긍정적인 경험이 필요합니다. 아이가 잠을 잘 때는 큰 아이와 함께 있고 관심을 가져주고 일주일에 한두번 정도는 큰아이와 외출을 하여 엄마와 함께 있는 시간을 가져보시기 바랍니다. 아이가 싫다는 표현에 너무 상심하지 마시고 애교있고 정감있는 구애작전이 필요합니다."
"Q. 직장맘, 아이와의 애착관계가 흐트러지지 않기위해 어떤 노력이 필요하나요?","Q. 제 딸은 이른둥이로 교정7개월 4일이 지났어요 사정이 생겨 이번달부터 직장에 나가야하는데 7~8개월은 아이와 엄마가 애착관계가 형성되는 시기로 보육자가 바뀌면 안된다고 하더라구요 저같이 사정상 맞벌이 부부들은 1, 아이와의 애착관계가 흐트러지지 않기 위해서 어떤 노력이 필요하나요? 그리고 직장을 나가기전 갑작스럽게 보육자가 바뀌는것보다 2, 잠깐이라도 예행연습을 하는것이 나은지요? 3, 예행연습을 한다면 어떻게 하는것이 좋을까요? 정말 아이때문에 걱정되서 잠도 오지 않아요 ㅠㅠ 상세한 답변 부탁드립니다 A. 부모와 자녀의 관계는 정서적 특성이 강하므로 맞벌이로 인해 아기를 전담해서 양육하지 못하는 현재 상황에 대해 엄마가 걱정하고 불안해하면 이와같은 부정적인 정서가 아기에게 그대로 전달될 수 있습니다. 실제로 이 시기 아기들에게는 ‘누가 자신을 돌보아주느냐’보다 ‘어떻게 보살펴주느냐’의 문제가 더 중요한 의미를 가지므로 대리양육자가 민감한 양육을 제공할 수 있다면 크게 걱정하지 않아도 됩니다. 전반적으로 엄마의 상황 변화로 인해 아기가 경험할 수 있는 환경의 변화를 최소화시키기 위한 노력이 필요합니다. 가급적이면 엄마가 아기를 돌보는 방식, 일상적인 리듬을 그대로 유지시키고, 아기의 집으로 대리양육자가 와서 돌보아주는 것이 좋습니다. 그리고 대리양육자가 아기에게는 ‘낯선 사람’이 되고, 이 낯선 사람에 대한 반응을 어떻게 할 것인가는 그 낯선 사람에 대한 엄마의 반응을 관찰하면서 영향을 받는다는 점을 인식하고 이를 활용해보기 바랍니다. 즉, 엄마가 아기가 보는 앞에서 낯선 대리 양육자와 가까운 거리에서 반갑게 인사하고 상호작용하는 모습을 보여주세요. 처음에는 엄마와 아기가 같이 있는 상황에서 대리 양육자가 잠깐 와서 인사를 나누고 헤어졌다가 점점 함께 있는 시간을 늘려가고, 일방적으로 대리양육자가 아기 돌보기를 전담하기 보다는 엄마의 상대로 있다가 엄마를 도와주는 방식으로 아기 돌보기에 점진적으로 참여하는 것이 좋습니다. 안정 애착을 형성하기 위해 가장 중요한 것은 ‘민감한 양육’을 제공하는 것입니다. 아기의 울음, 몸짓, 표정과 같은 신호를 무시하지 않고 수용하기, 그 신호를 통해 아기의 욕구를 정확하게 파악하기, 파악한 욕구를 아기에게 적절한 방식으로 일관성있게 제공하는 것이 민감한 양육의 구체적인 방법입니다."
"Q. 성교육을 어떻게해야할지 궁금합니다.","안녕하세요. 17개월.. 곧 18개월 접어드는 여자아기를 둔 엄마입니다. 신생아 때부터 지금껏 아기 목욕만큼은 저 아니면 안된다는 생각에 남편의 참여가 거의 없었는데요.. 이제 점점 성교육에 대한 걱정도 생기고 해서.. 아빠가 딸 목욕을 시키는거랑, 함께 목욕하는 거 중 어떤게 나은가요?? 사실.. 그부분에 제가 괜히 민감해서 그동안 아빠가 샤워를 하고 나올때나 팬티를 갈아 입을때 아이 안 보이는데서 입으라고 강요해 왔거든요. 심지어는 다른 남자아기 기저귀 갈때조차도 옆에 가지 못하도록 했는데.. 잘못된 방식이겠죠? 집에서 목욕이나 샤워시 자연스레 아빠의 성기를 보여주는게 맞는건지.. 지금껏 안그러다가 갑자기 보게되면 아기에게 오히려 좋지 않은 영향을 주는건 아닌지.. 정말 궁금합니다. 또 아빠와 함께 목욕하는게 좋다면 언제까지가 좋은지도 알려주세요.

어려서부터 성교육은 중요합니다. 특히 우리나라에서 남자들은 성에 대해 좀 더 관대하기 때문에 가정에서 이러한 부분이 간혹 갈등을 겪습니다. 성교육은 부모와 아이간에 성에 대한 주제나 대화가 자연스럽게 이루어져야 하고 서로의 가치나 개인적인 측면이 존중을 받는 부분에서 시작합니다. 의식적으로 가리고 안보여주는 것은 너무 금지가 많은 자연스럽지 못한 성교육이 됩니다. 아빠가 아이의 기저귀를 갈아주는 것은 자연스럽고 목욕을 시키는 것도 자연스러운 현상입니다. 다만, 엄마가 이부분에 대한 불편감이 왜 생기는지, 성에 대한 불편한 감정에 대해서는 생각해 볼 여지가 있습니다. 왜냐하면 부모의 성에 대한 인식에 따라 자녀의 성교육의 방향이 변화되기 때문입니다. 먼저 육아서 중에서 성교육에 대한 책을 참고하시면 현재 나타나는 갈등을 자연스럽게 해결할 수 있겠습니다. 그리고 가족이 함께 목욕하는 부분은 36개월 이전까지는 무난하지만, 36개월이 지나면 분리되는 것이 좋습니다."
